id,lang,text,date_time,lat,long
62149651,pt,"Primeira leitura do filósofo italiano Giorgio Agamben. 
Cada vez mais instigada sobre autoria, escrita, publicações… https://t.co/YcteAygkIf",2018-11-07 23:23:11,-29.95,-50.9833
1616247318,pt,"Treino de quarta (07/11/2018).
.
#jjBarao #jiujitsubarao #jiujitsulifestile #jiujitsulife #alliance #alliancebarao… https://t.co/r8jIv7sz8o",2018-11-07 23:23:13,-30.04973155,-51.18679599
208798992,pt,"I'm at Centro Histórico in Porto Alegre, RS https://t.co/SBqd6ZLjBR",2018-11-07 23:23:41,-30.028109,-51.22878
822444420113035265,pt,I'm at Ginásio de Esportes São Miguel https://t.co/GVtf1jyYmK,2018-11-07 23:24:16,-29.87359478,-50.98176724
27821143,pt,"Kkkkkkkk
Repost to @Nerdstore em Porto Alegre, Rio Grande do Sul https://t.co/j5rRMorI7a",2018-11-07 23:26:45,-30.0291,-51.2208
882362521126137856,pt,Eu uso óculos no show porque elas querem minha alma🎶,2018-11-07 23:28:12,-29.9950419,-51.1093826
918669765065003008,pt,"Cubos decorados do  Grêmio para o Gabriel ⚽⚽⚽
#arte_com_as_mãos #Arte_com_Amor❤ @artes_da_gaby 💙💙 #tricolorgaúcho… https://t.co/1P6KUIiJ1a",2018-11-07 23:29:47,-29.72386,-51.15095
79862779,pt,"I'm at Residência Borges in Cachoeirinha, RS https://t.co/7laWd27ywY",2018-11-07 23:30:31,-29.96236384,-51.10105899
1399691148,pt,"Acabou de publicar uma foto em Porto Alegre, Rio Grande do Sul https://t.co/O3xo8hoHht",2018-11-07 23:30:51,-30.0291,-51.2208
918669765065003008,pt,"Enfeites de cuia de mini rosas 🌹🌹
@artes_da_gaby 💜💜💜💜
#Arte_com_Amor❤ #rosas #enfeite_de_cuia em Artes da Gaby  Art… https://t.co/jAO6oucoLy",2018-11-07 23:34:23,-29.72386,-51.15095
2937856972,pt,I'm at Esmeralda in Viamão https://t.co/zA59chshhv,2018-11-07 23:34:50,-30.08327449,-51.0810186
58007734,pt,Aqui na área 51!!! em Sushi Enodô https://t.co/6d2ASNeb7s,2018-11-07 23:36:38,-30.1415,-51.22699
918669765065003008,pt,"❤❤❤ Será que eu gosto do Mario???  😍😍😍😍
#Arte_com_Amor❤ @artes_da_gaby ❤❤❤ #Supermario #nintendo #Amor❤ #mario em A… https://t.co/5k5n27XiE4",2018-11-07 23:36:54,-29.72386,-51.15095
91710053,pt,"#Seligasó uma noite maravilhosa com irmãos  maravilhosos.  ap_marcosdurant rafaemai 
#obrasmaioresfaremos em IMEC G… https://t.co/KIk31e3lzt",2018-11-07 23:38:19,-29.9206835,-51.0229512
918669765065003008,pt,"Ursinhas de biscuit 💜🐻💜
#ursinhaprincesa #ursinharosa #Arte_com_Amor❤ @artes_da_gaby 💜💜 em Artes da Gaby  Artesda G… https://t.co/Dh1sf2Chjk",2018-11-07 23:39:04,-29.72386,-51.15095
4767650123,pt,O problema de hoje em dia é que todo mundo desiste muito fácil de algo que vale muito a pena.👈🏻🙃 em São Leopoldo https://t.co/3ZNLpA2zAy,2018-11-07 23:39:09,-29.76,-51.1469
886803157795340288,ro,"I'm at McDonald's in São Leopoldo, RS https://t.co/iyRMU6tYdU",2018-11-07 23:39:20,-29.77134642,-51.14561484
319171181,pt,"Hoje participei de um bate papo com a turma de moda da Unisinos, pra falar um pouco sobre Visual Merchandising. Den… https://t.co/1dAAfhExis",2018-11-07 23:40:31,-30.02769292,-51.17579699
37375842,pt,Eu não sei pelo que estou mais apaixonada nessa reforma. Repara esse cantinho que a geladeira vai esconder. Tem a p… https://t.co/UZBWU2tl2o,2018-11-07 23:40:43,-30.0291,-51.2208
492500440,pt,Peixinhos da Prô ffaccioni #aguaénossa #peixinhos #vempraiar #metodologiagustavoborges💦🏊☺️ #vemcomagente… https://t.co/at95geHdqV,2018-11-07 23:41:14,-29.9403282,-51.102683
3130867833,pt,mensagem antiga é sempre vergonhoso de ler né,2018-11-07 23:41:20,-29.6528005,-51.2763974
439598963,pt,"Já tinha com elas, matando a saudade 😍😍😍
#sharin #indiana #primas #rir #noiteboa #stellaartois #medivirto… https://t.co/hVztnxEW40",2018-11-07 23:42:45,-30.0229168,-51.1923828
167976868,es,#Salidas# en Boteco Pedrini https://t.co/U5DrYnRvnT,2018-11-07 23:44:50,-30.03744,-51.22283
390889202,pt,fé fé fé 👊🏾⚡💭🤪 em Loteamento Winter Park https://t.co/e1Bj38h2bO,2018-11-07 23:51:37,-30.14358705,-51.13713026
223155420,pt,"I'm at Granja Esperança in Cachoeirinha, RS https://t.co/c79Dc8dlZG",2018-11-07 23:52:58,-29.90893444,-51.08121237
152663498,pt,"Inquestionável!🙏 em Porto Alegre, Rio Grande do Sul https://t.co/MYerVLpVf9",2018-11-07 23:58:10,-30.0291,-51.2208
3313380303,pt,"Boa noite em Porto Alegre, Rio Grande do Sul https://t.co/UVnFDAiqb3",2018-11-07 23:58:55,-30.0291,-51.2208
2949338639,pt,Estou um pouco atrasada com todas as minhas postagens mais Amor rogerioarmani saibas que eh de ❤️ espero que gostes… https://t.co/kSwFBdqbal,2018-11-08 00:00:56,-30.0291,-51.2208
160655904,pt,teu dia terminando e eu só quero te desejar as melhores coisas dessa vida. que tu seja cada vez mais feliz. que est… https://t.co/6ZxIfpsGic,2018-11-08 00:01:44,-30.03457044,-51.2395774
315457945,en,I'm at recanto da lagoa https://t.co/pPahOIRUQH,2018-11-08 00:02:05,-30.10051452,-51.05689376
221808231,pt,"Aniversário da Minha Mãe
#LauraciCarvalho em Guacamole https://t.co/NRqO47k8BL",2018-11-08 00:02:34,-30.03174747,-51.18357084
15260154,pt,Que coisa bonita (feia porém bonita) em OCulto https://t.co/RuBZRVzUu2,2018-11-08 00:03:05,-30.00948,-51.20918
113340654,pt,"Avisa que eu voltei... 💁🏼‍♀️

Amo Loiro. Me sinto muito mais eu.
Mas como meu cabelo estava danificado, precisei co… https://t.co/NTjYNCrx8s",2018-11-08 00:07:13,-30.10433,-51.25365
71802835,pt,Saudades 🖤 em Arena do Grêmio https://t.co/ITGXJe6UI4,2018-11-08 00:10:01,-29.97496159,-51.19419086
72105193,pt,Serenidade no olhar de quem tem um TCC pra entregar em 5 dias 🙆‍♀️ #fénopai #AvalynVaiFormar em Universidade Feevale https://t.co/zpP9YO7nZ6,2018-11-08 00:12:27,-29.66433857,-51.1186552
37450684,pt,"hoje é o dia do ser humaninho mais insano, porra-louca, debochado e com um coração do tamanho desse universo que eu… https://t.co/Ypbq2UWUL1",2018-11-08 00:13:59,-30.0255681,-51.20845087
183380341,pt,"I'm at Churrasquinho do Fabiano in São Leopoldo, RS https://t.co/gGbVVZAOF8",2018-11-08 00:18:22,-29.77421142,-51.13081614
733228244,pt,"Mais um pouco do meu aniversário🎂 com a minha bebê de 4 patas que eu Amo.
#MeuAniversario
#37❤️ em Porto Alegre, Ri… https://t.co/dowjfI3A42",2018-11-08 00:19:16,-30.0291,-51.2208
882362521126137856,pt,Filho do Dourado é tão lindinho,2018-11-08 00:20:16,-29.9951236,-51.1094184
286372012,pt,"I'm at Carvalho Krueger House in São Leopoldo, RS https://t.co/JMTL7tbjnT",2018-11-08 00:20:46,-29.76525027,-51.15331212
952204365976227840,pt,Keep Rocking na Confraria das Máquinas em Confraria das Máquinas Old Beer https://t.co/9MiGDUsyAu,2018-11-08 00:24:18,-29.93152251,-51.06768872
309980145,pt,"Hoje é dia de #Tbt e o tema dessa semana não poderia ser outro: ""Danilo no Teleton"".

Eu escolhi esse vídeo do Dani… https://t.co/FzFX2WxDeZ",2018-11-08 00:30:26,-30.0291,-51.2208
68732536,pt,Vida de professora 👩🏽‍💻👩🏽‍🏫❤ en Costa E Silva https://t.co/QfQyqmocqg,2018-11-08 00:31:27,-30.0120503,-51.1184913
71802835,pt,"Meu anjo ❤️ em Porto Alegre, Rio Grande do Sul https://t.co/J52AsHfKY9",2018-11-08 00:32:40,-30.0291,-51.2208
71802835,pt,"Minha POA 💙 em Porto Alegre, Rio Grande do Sul https://t.co/DKEvkey5Ff",2018-11-08 00:32:54,-30.0291,-51.2208
183380341,en,I'm at Pico dos Long https://t.co/gm3yZ6TSsH,2018-11-08 00:33:05,-29.76445535,-51.13554015
59590950,und,"#goodnight and #goodvibes ✌️🍃💫

#tiedyebrasil 
#tiedie #tiedye
#shibori #shiboridye #gypsy #gypsystyle
#gratidao… https://t.co/Y2Pi7mZkR7",2018-11-08 00:36:16,-30.0289908,-51.2181266
219858257,pt,"Sopapo Poético
Edição de outubro/18
Foto: Feijão em Centro De Referência Do Negro https://t.co/C9K4jeuds6",2018-11-08 00:37:07,-30.04844695,-51.2251129
17715750,pt,"“A polícia tá aqui”
“Nos deram 5 minutos pra sair de casa”
“O choque chegou”
“É a tua primeira reintegração de poss… https://t.co/8DKK6RflTO",2018-11-08 00:43:35,-30.06843,-51.2368
71802835,pt,"Minhas duas paixões ❤️ em Porto Alegre, Rio Grande do Sul https://t.co/MXyrcUE9Y8",2018-11-08 00:45:22,-30.0291,-51.2208
287254668,pt,"o inesperado mais incrível da minha vida ❤️ 0.2🌻 
eu te amo. em Sakura https://t.co/hiWVgVwk7J",2018-11-08 00:48:51,-30.0176164,-51.1878115
902594303222001664,pt,"💑🍻 (@ Condomínio Vida Viva Clube Moinho in Porto Alegre, RS) https://t.co/y0Zm4qSIPf",2018-11-08 00:49:13,-30.00606335,-51.18882688
66179980,pt,Hoje foi dia de representatividade feminina no mobitalksbr e que continue assim e maior! Trouxemos um pouco do Node… https://t.co/h0ADZgxwuU,2018-11-08 00:58:54,-29.9452916,-51.16825235
1291121250,pt,"Aqui você tem amigos!
Na farmácia associadas prime os deficientes físicos são tratados com respeito e carinho, Obri… https://t.co/Pc8kWZrZjN",2018-11-08 00:59:53,-30.0291,-51.2208
1291121250,pt,"AQUI VOCÊ TEM AMIGOS!
Gratidão a Deus e a Diretoria da Associadas, com carisma, respeito, alegria, entusiasmo, humi… https://t.co/Txy7ODQZ92",2018-11-08 01:09:14,-30.0291,-51.2208
4100787075,pt,"E eu escolheria você em uma centena de vidas, em uma centena de mundos, em qualquer versão de realidade, eu encontr… https://t.co/bj49CNZmdw",2018-11-08 01:11:28,-30.0291,-51.2208
1544088720,und,#filmphotography #filmcommunity #filmisnotdead #onfilm #shootfilm #believeinfilm #analog #analogvibes #pentax… https://t.co/lwmJc8gBjY,2018-11-08 01:12:13,-29.95944,-51.72412
882362521126137856,pt,Ai que interesse que eu tenho de brotar no baile daquele jeitão 🎶,2018-11-08 01:12:47,-29.9951249,-51.1093253
904867612236107776,pt,"Quintouu (@ Cervejaria da Tuka in Porto Alegre, RS) https://t.co/oNDeTvFoRz",2018-11-08 01:22:20,-30.07079119,-51.17520503
882362521126137856,pt,"Não sei vocês gurias,mais a minha sogra me ama kk",2018-11-08 01:22:28,-29.9950803,-51.1093619
882362521126137856,pt,"Tenho cada gif da Ana Júlia,que eu me mato de rir",2018-11-08 01:24:22,-29.9950793,-51.1093617
400891310,en,"The Beatles - Hey Bulldog (1969)
.
.
.
.
.
.
#drummer #drums #concert #band #trio #music #singer #sing #drumsticks… https://t.co/1xQokiiYZg",2018-11-08 01:30:32,-29.91692689,-51.18068587
80768272,pt,Acabou de publicar uma foto em SPEED L.H. Informatica https://t.co/5LpsTnDTzN,2018-11-08 01:34:18,-30.12530775,-51.35662079
133787639,pt,https://t.co/VynEKt1IYL em Zona Sul Poa https://t.co/JCTGEanVYj,2018-11-08 01:34:49,-30.10889831,-51.25029223
67222115,pt,"Fosho! That's the sign I need in my house! 
-----------------------------
Essa é placa que eu preciso pra minha cas… https://t.co/iUupeus0oC",2018-11-08 01:36:54,-29.87937863,-51.17303967
1059876811092451329,pt,8/11 atualização de agenda em Divas &amp; Charmosas https://t.co/pmZLd9ZDAO,2018-11-08 01:45:29,-30.12572,-51.09895
705259400735420417,pt,Quem te INspira? Marque nos comentários! em Novo Hamburgo https://t.co/LnZciT4hIc,2018-11-08 01:49:20,-29.6844,-51.1302
882362521126137856,pt,Eu tô muito feliz pela minha melhor amiga😍,2018-11-08 01:52:42,-29.9950301,-51.1093833
882362521126137856,pt,Meu namorado vai acordar com um textinho tão lindinho que fiz pra ele 💑,2018-11-08 02:13:47,-29.9950067,-51.1093816
256233793,pt,Quando tu se perde vendo série e esquece que é dia de semana  🤦🏽‍♀️ (@ Bat caverna of maravilha 🏴⚠️) https://t.co/kgL1ZOLIY2,2018-11-08 02:35:32,-30.10757805,-51.23700508
882362521126137856,pt,Vou dormir,2018-11-08 02:36:19,-29.9950333,-51.1093815
175951252,pt,"Bom dia!
#goahead #leoninos #bomdia
💪💪💪💪💪💪
""Não existe dia da caça.
 Eu nunca vi uma zebra com um leão na boca""
・・・… https://t.co/3OYs1Of1oy",2018-11-08 02:55:37,-29.8241668,-51.1477493
175951252,pt,"Site de dicas sobre informática, rumo as 500.000 visitas. Acesse https://t.co/pP1z4JZBBJ e deixe seu comentário, su… https://t.co/Bc25YORXQt",2018-11-08 02:57:26,-29.8246,-51.1501
630582832,pt,"Caps em producao

#Personalizados 🧢

#Frente Branca. 35.00

#Frente preta logo uma cor 40.00

#Frente Preta logo co… https://t.co/bUthnNVNEu",2018-11-08 03:00:04,-30.07500597,-51.18204904
389243124,pt,"I'm at Cervejaria da Tuka in Porto Alegre, RS https://t.co/1G5CQWiESw",2018-11-08 03:03:04,-30.07079119,-51.17520503
166329687,pt,https://t.co/voTIUwBTcA em Biantec https://t.co/xJxpOhcwSK,2018-11-08 03:03:35,-29.73525,-51.14803
166329687,pt,Acabou de publicar uma foto em Biantec https://t.co/60w2oWc6QU,2018-11-08 03:16:46,-29.73525,-51.14803
304675878,pt,"I'm at Cervejaria da Tuka in Porto Alegre, RS https://t.co/kXmkOvrKBN",2018-11-08 03:23:34,-30.07079119,-51.17520503
608772585,pt,"LULU FTW — voltando aos poucos (?); nick: vonBock .
.
.
.
.
.
.
.
#Lulu #LeagueOfLegends #LOL #Moba #Support… https://t.co/MePQo4x9At",2018-11-08 04:02:28,-29.95,-51.1667
2937856972,pt,Boa noite😴 (@ recanto da lagoa) https://t.co/LFoBRtkOnE,2018-11-08 04:12:59,-30.10051452,-51.05689376
595016821,pt,"I'm at Parque Florida in Guaíba, RS https://t.co/vW3UqvAOkf",2018-11-08 06:04:13,-30.15122931,-51.33372486
93419445,pt,"E assim foi o dia 07/11,treinão e depois surpresa em casa pizza e bolo !!! 🎂🎂🎂🎉🎉🎉 em Minha Casa https://t.co/HUTFAZpUsa",2018-11-08 06:11:14,-29.69884532,-51.19180441
853672374985797634,pt,Acabou de publicar uma foto em Canoas https://t.co/0VD4urhk3B,2018-11-08 06:13:37,-29.92,-51.18
179100014,pt,"Bom Dia ☕🍪

""Portanto, ponham em primeiro lugar na sua vida o Reino de Deus e aquilo que Deus quer, e ele lhes dará… https://t.co/tCeliOe11g",2018-11-08 06:19:10,-29.92,-51.18
231073954,pt,E vamos trabalhar... começando bem o dia #djigorgarcia #boratrabalhar #bomdia🌞 em Viação Ouro e Prata https://t.co/WS7s70TK8D,2018-11-08 06:40:50,-29.99474798,-51.2021143
595016821,en,I'm at Datateck https://t.co/iTWh4Nt9ok,2018-11-08 06:46:20,-30.12039432,-51.32312712
77563501,pt,👨‍👩‍👧💓#tbt #familia #omielchuk em Canoas https://t.co/pyTVqXTfl6,2018-11-08 07:02:37,-29.92,-51.18
65064099,pt,"Cores e amores! em Porto Alegre, Rio Grande do Sul https://t.co/bXaY2nanwZ",2018-11-08 07:07:51,-30.0291,-51.2208
124804473,pt,"Bom dia. em Porto Alegre, Rio Grande do Sul https://t.co/uc8S832wqJ",2018-11-08 07:09:46,-30.0291,-51.2208
850466662985891840,pt,"I'm at Felles House in Guaíba, RS https://t.co/dcL0QdQavr",2018-11-08 07:11:36,-30.11830009,-51.35225916
935961666667339776,pt,"I'm at Centro Histórico in Porto Alegre, RS https://t.co/Z6IDb8gbTk",2018-11-08 07:11:44,-30.028109,-51.22878
478019479,pt,"Último diaaa e vem férias 🙏🙏🙏🙏🙏 (@ Secretaria Municipal de Educação (SMED) in Porto Alegre, RS) https://t.co/lgEAV9BW7o",2018-11-08 07:18:07,-30.03115305,-51.23500176
2785569905,en,"I'm at Navegantes in Porto Alegre, RS https://t.co/6VGIU6CD3P",2018-11-08 07:22:23,-29.98869066,-51.20345592
855532422,pt,"Bom dia Poá vamos para o #musicaecidadania #cemusfunarte representando a #familia #colisaohiphop em Porto Alegre, R… https://t.co/trwvqBhcUl",2018-11-08 07:22:40,-30.0291,-51.2208
210318238,pt,"I'm at Colégio Metodista Americano - @ipa_metodista in Porto Alegre, RS https://t.co/45GrODhigB",2018-11-08 07:24:18,-30.03621021,-51.20057745
891070953765167109,pt,"I'm at Colégio Estadual Rodrigues Alves in Cachoeirinha, RS https://t.co/4auA8Srcku",2018-11-08 07:24:18,-29.95349309,-51.0930886
298019395,pt,Bom dia na Paz de Jesus Cristo❤ em Du Meu Jeito https://t.co/6IinYJLcNt,2018-11-08 07:24:37,-30.0278,-51.22654
599175151,es,"🎸🎤
""no te fies guitarra del que no canta
El esconde su canto no enseña el alma""
Larbanois y Carrero

#voz
#guitarra… https://t.co/ZEJcZ3ftmx",2018-11-08 07:24:55,-30.0313892,-51.2345314
2509426457,pt,"I'm at Linha 187 - Padre Réus in Porto Alegre, Rio Grande do Sul https://t.co/Qqcu5itgWN",2018-11-08 07:25:04,-30.03092442,-51.22622407
857711276981702656,pt,"Bom dia 4/6 💪 (@ CMPC Celulose Riograndense in Guaíba, RS) https://t.co/g1aP1ENmMe",2018-11-08 07:27:25,-30.13256808,-51.3181677
844003869688561664,pt,"4/6 😴🤗 (@ EEEM Rafaela Remião in Porto Alegre, RS) https://t.co/CewthQAI50",2018-11-08 07:28:46,-30.09805345,-51.12624516
178908744,en,"I'm at Gkn Driveline in Porto Alegre, RS https://t.co/VjunyaC8GW",2018-11-08 07:30:57,-30.00459714,-51.14193243
773317322253754368,pt,"I'm at Trensurb - Estação Unisinos in São Leopoldo, RS https://t.co/5J9FAhiYnn",2018-11-08 07:33:21,-29.78681559,-51.14095686
194715370,en,"I'm at Zanc in Porto Alegre, RS https://t.co/mFwGUExdoI",2018-11-08 07:34:48,-30.02881208,-51.2297548
2331112044,pt,"Google + Frase + Sorriso = “Sempre que acordar lembre-se de sorrir, pois começar o dia com boas energias é meio cam… https://t.co/AiLqzxuhjh",2018-11-08 07:35:52,-29.6844,-51.1302
1035009004584484864,en,🏃‍♂️ (@ Ciclovia Br 116) https://t.co/Gov61PJadh,2018-11-08 07:36:54,-30.08912443,-51.33039036
1021946833663406080,pt,4/5 (@ Secretaria Estadual de Educação do RS) https://t.co/fDe2Sr01H2,2018-11-08 07:40:26,-30.04103461,-51.23074928
773317322253754368,pt,"I'm at Cristo Rei in São Leopoldo, RS https://t.co/2lseLChLNa",2018-11-08 07:41:42,-29.77968281,-51.15277866
63033829,pt,"Vem mamãe, tá na hora de acordar! 🐱❤️
.
.
.
.
.
.
. 
Ela me acorda aos berros, quer dizer, miados.
#instacat #Rita… https://t.co/YmNSk5hqlV",2018-11-08 07:41:45,-29.76,-51.1469
3024154659,it,"🤟🏾☀️ (@ Instituto Santa Luzia in Porto Alegre, RS) https://t.co/j5MQcnDKJS",2018-11-08 07:42:13,-30.11159699,-51.22786337
773317322253754368,pt,"Bom Dia, Quintou! 🙏🏻🍃 (@ Mercado do Bosque in São Leopoldo, RS) https://t.co/dCXm0TYcAg",2018-11-08 07:42:33,-29.77980522,-51.15118934
332610070,pt,"I'm at Hellen Carolina in São Leopoldo, Rio Grande do Sul https://t.co/O5440mNCws",2018-11-08 07:43:01,-29.728432,-51.148663
42444247,en,"I'm at AF dos Reis &amp; Cia LTDA. in Porto Alegre, Rio Grande do Sul https://t.co/68fe7RZAY3",2018-11-08 07:45:01,-30.01348704,-51.16891571
30933150,en,"I'm at Estacionamento CAFF in Porto Alegre, RS https://t.co/lpnBrqInGt",2018-11-08 07:45:13,-30.04325791,-51.22943781
30933150,en,"I'm at @PROCERGS in Porto Alegre, RS https://t.co/ByPa3uTyS8",2018-11-08 07:45:18,-30.04334819,-51.22932055
82935074,pt,"I'm at Laboratório Hípica in Porto Alegre, rs https://t.co/ZYSpQF2sdo",2018-11-08 07:46:20,-30.16345245,-51.18818206
392681501,pt,Bom Dia!!! em Canoas https://t.co/hXaqcUtPkA,2018-11-08 07:46:59,-29.92,-51.18
50714924,pt,Hello 👽 Esse #tbt também vem de #2010 🔙 #ashbyfilter #girlswithtattoos #altgirl #messyhair #badhairday #weirdo… https://t.co/KKHQO60liE,2018-11-08 07:48:00,-30.0291,-51.2208
3065490257,pt,"I'm at Colégio Piratini in Porto Alegre, RS https://t.co/91WbQO8Las",2018-11-08 07:49:07,-30.02405236,-51.19171351
2449602822,en,"I'm at Trend Offices in Porto Alegre, RS https://t.co/Dx5yq8THUu",2018-11-08 07:50:06,-30.04727924,-51.22985137
15052453,en,"I'm at @Brivia_ in Novo Hamburgo, RS https://t.co/OXKMDsfbmI",2018-11-08 07:50:35,-29.66618963,-51.11787475
33812305,en,"I'm at @FEMAMA_ in Porto Alegre, RS/Brasil https://t.co/eiBIvbnuX4",2018-11-08 07:51:51,-30.02353878,-51.20807789
819011453604790272,pt,"I'm at Petrópolis in Porto Alegre, RS https://t.co/2u4a80Bbc5",2018-11-08 07:52:15,-30.04330625,-51.18826389
907045601967255552,en,"I'm at Smart Fit in Porto Alegre, Rio Grande do Sul https://t.co/Gdj1TrYUVY",2018-11-08 07:52:16,-30.01128893,-51.16090936
819011453604790272,pt,"I'm at CE Florinda Tubino Sampaio in Porto Alegre, RS https://t.co/WWTh9maFfg",2018-11-08 07:54:06,-30.04087411,-51.18164272
2573637674,pt,"I'm at Centro Administrativo Fernando Ferrari (CAFF) in Porto Alegre, RS https://t.co/g8msWsm3vu",2018-11-08 07:57:34,-30.03993787,-51.23118588
2860929064,pt,"I'm at Escola André Leão Puente in Canoas, RS https://t.co/w6tPosML61",2018-11-08 07:59:34,-29.91524588,-51.18579509
758438989460303872,it,"I'm at Escola Estadual Raul Pilla in Porto Alegre, Rio Grande Do Sul https://t.co/jLF6GeIAlG",2018-11-08 08:00:37,-30.14808803,-51.14497453
730485548301824001,ro,"I'm at Sul Cell in Gravataí, Rio Grande do Sul https://t.co/LusuimgHYf",2018-11-08 08:01:23,-29.91673134,-51.04646891
358743986,it,"I'm at Plataforma Digital Woop Sicredi in Porto Alegre, Rio Grande do Sul https://t.co/YugSoIeYcI",2018-11-08 08:01:57,-30.06107224,-51.17392625
445997022,pt,"I'm at Faculdade de Desenvolvimento do Rio Grande do Sul (FADERGS) in Porto Alegre, Rio Grande Do Sul https://t.co/FYl5F4jEp8",2018-11-08 08:03:16,-29.99768286,-51.15131442
1967708636,ca,I'm at Anhanguera Educacional S.A in Porto Alegre https://t.co/vUxSN09HFQ,2018-11-08 08:03:47,-30.11859956,-51.22412279
2745250544,pt,🙄 (@ Colégio Estadual Antônio Gomes Corrêa in Gravataí) https://t.co/xV5N4GvDu0,2018-11-08 08:05:29,-29.95206304,-50.97789673
996012431926288391,pt,"Divulgando! em Charqueadas, Rio Grande Do Sul, Brazil https://t.co/1auZz8ZAfF",2018-11-08 08:06:56,-29.95508,-51.62535
143160009,pt,💪🏻💪🏻💪🏻 (@ Academia Corpo em Movimento in RS) https://t.co/Ne6dVWl7aR,2018-11-08 08:08:54,-29.68038963,-51.31863042
3106411169,pt,Quem ama uma #tosajaponesa ❓ em Pet da Mery Banho e Tosa &amp; Escola https://t.co/ODGFFQPuFm,2018-11-08 08:10:31,-29.9328753,-51.0116353
1370445428,pt,aiai😊 em Esteio https://t.co/ObQb8zMT3w,2018-11-08 08:10:54,-29.84777,-51.17082
550509377,en,I'm at Lagos Strip Center https://t.co/vJyskBY1rU,2018-11-08 08:11:40,-30.15489821,-51.1734669
735965540490051584,pt,"Bom dia (@ Escola Estadual Raul Pilla in Porto Alegre, Rio Grande Do Sul) https://t.co/2M8s5FbsOz",2018-11-08 08:17:33,-30.14808803,-51.14497453
906290620079243264,pt,"E essa é a nova  mascotinha que irá acompanhar a linda Denise Alano. 

😍

#ilustração @ticeruck

#mascote… https://t.co/5rBm4muNfl",2018-11-08 08:21:18,-30.0291,-51.2208
32483110,pt,"Bom dia Brasil, Boa tarde Itália 🇮🇹 #instamorning #instathursday #poa #instagood em Porto Alegre, Rio Grande do Sul https://t.co/G2dnNCGg7n",2018-11-08 08:22:39,-30.0291,-51.2208
33926935,pt,"""E como a felicidade pode se transformar na insatisfação, assim o desespero pode sumir no despertar de uma nova pri… https://t.co/IKkjDkNw6N",2018-11-08 08:22:50,-30.02221014,-51.18659482
65238609,pt,"A nossa dica do dia é um delicioso Salpicão light com uva passa. É rápido e prático, além de saudável! 🤩 Que tal in… https://t.co/G4CrHOYsyc",2018-11-08 08:23:53,-29.90364647,-51.15292311
43134617,pt,"I'm at Justiça do Trabalho - Foro Trabalhista de Canoas - @trt_rs in Canoas, RS https://t.co/r7IpTayp3q",2018-11-08 08:24:50,-29.92752729,-51.17889195
82268715,pt,"#tbt em Cordilheira Dos Andes, Chile https://t.co/TmQIpmHXPr",2018-11-08 08:25:11,-30.025878,-51.202284
133309835,pt,"✅ Como ativar o controle de pais no Netflix?
.
#psicologia #psicoterapia #netflix #controledepais… https://t.co/hkEotbpfO9",2018-11-08 08:25:29,-29.95,-50.9833
489830947,pt,"I'm at Cardoso &amp; Correa Advogados Associados in Porto Alegre, RS https://t.co/HzEjJiPuZN",2018-11-08 08:25:49,-30.02793448,-51.22621363
225291162,pt,"Acabou de publicar uma foto em Porto Alegre, Rio Grande do Sul https://t.co/btWl1HHrKo",2018-11-08 08:26:05,-30.0291,-51.2208
132924484,pt,"A caminho!
Confira este @Meetup com ORACLE INOVAGOV@BR https://t.co/nyoWz0KIaL",2018-11-08 08:28:07,-30.04821503,-51.22653869
133309835,pt,"Ajude! ↪ Como?
🏷 Não diga que é frescura.
🏷  Não diga para parar de ter medo, chorar, etc.
🏷 Não diga vai passar e… https://t.co/Yc7MONvMuO",2018-11-08 08:28:28,-29.95,-50.9833
53998187,en,"I'm at Academia Cristal Fitness in Porto Alegre, RS https://t.co/h0c9Ie39rc",2018-11-08 08:30:39,-30.10616737,-51.24096894
851656336404361216,pt,"Acabou de publicar uma foto em Porto Alegre, Rio Grande do Sul https://t.co/q8ZLtQ8QcI",2018-11-08 08:31:08,-30.0291,-51.2208
151261548,pt,"#BOMDIAGENTE #CHEGUEICHEGANDO , ÓTIMA QUINTA-FEIRA A TODOS ☀️☀️☀️☀️🍀🍀🍀🍀✌️✌️✌️✌️, #DEUSNAFRENTE #ILUMINADA… https://t.co/Kli7mR0cth",2018-11-08 08:31:33,-30.0291,-51.2208
27968877,pt,"I'm at Turra Magni &amp; Breda Advogados in Porto Alegre, RS https://t.co/E0sHAjYhjO",2018-11-08 08:31:39,-30.01780559,-51.19014332
41509239,pt,"Guns N Roses, Porto Alegre. 08/11/2016.
#gunsnroses #axelrose #slash #duffmckagan #gnrbrasil em Gigante da Beira-Rio https://t.co/2AsJ32PRTV",2018-11-08 08:32:31,-30.06543402,-51.23550194
223495770,pt,"Simpatia para Vibrar na Abundância
Essa simpatia é para fortalecer nossa conexão com a abundância de viver, de corr… https://t.co/QqL0vZ68q0",2018-11-08 08:36:36,-30.05064,-51.22008
298019395,pt,"Por que ele☝vive, Posso crer no amanhã ❤💅💆💇💁 em Du Meu Jeito https://t.co/elnlVcdQDP",2018-11-08 08:38:55,-30.0278,-51.22654
962461774258884609,en,"4/5☘️🙌🏽 (@ Super Kan in Porto Alegre, RS) https://t.co/DeUhM00SBu",2018-11-08 08:39:56,-30.15050231,-51.14606448
