id,lang,text,date_time,lat,long
2834268929,es,"≈6,7 km (intensidad 10/10, área 6/10)
https://t.co/OSmqKl32QM

(12/11/18 17:17) #Rosario https://t.co/koTaJF33AE",2018-11-12 16:17:42,-32.95233,-60.652271
754292294,en,"C A R O!!!
👸🔝 1️⃣5️⃣ .
. 
#Photography #DG #sun #session #fifteen #shadow #contrast #girl #fashion #dress #woman… https://t.co/l1QQHS687I",2018-11-12 16:24:09,-31.44957,-60.92949
301151548,es,"El fracaso derrota a los perdedores e inspira a los ganadores.

Robert #Kiyosaki en Soymarianorossi https://t.co/zpmmQMNOQm",2018-11-12 16:32:04,-32.39074,-59.7926
19196651,es,"A pies descalzos.
.
.
#feet #barefeet #descalzos #piesdescalzos #bnw #bn #blancoynegro #blackandwhite #fotografia… https://t.co/wMslxByomK",2018-11-12 16:32:42,-32.9511,-60.6664
199464393,es,"'superhéroes' es ahora una tendencia en #Rosario

https://t.co/uttrLnxih9 https://t.co/1y5LX9MMqh",2018-11-12 16:45:57,-32.9468,-60.6393
864994573,es,"Ahora #Tiempo en #Rosario Barrio Centro 
Temp.: 22.0°C
Hum.: 88%
S.T.: 24.5°C
Pres..: 994.2hPa
Viento: 6Km/h ESE
Lluvia hoy: 10.2mm",2018-11-12 16:47:19,-32.95694444,-60.63555556
199464393,es,"'cómics' y 'avengers' es ahora una tendencia en #Rosario

https://t.co/iphKQ8r7F6 https://t.co/eagTAm1QlV",2018-11-12 16:47:29,-32.9468,-60.6393
199464393,es,"'creador' y 'spider-man' es ahora una tendencia en #Rosario

https://t.co/mEodEoRh0P https://t.co/gBR7eT3BGm",2018-11-12 16:49:10,-32.9468,-60.6393
1635813920,en,"Baby, I'm dancing in the dark with you between my arms ✨💘 ! en San Genaro Norte, Santa Fe, Argentina https://t.co/SbxmsrcLoq",2018-11-12 16:55:52,-32.36544,-61.33733
216939781,es,"Acaba de publicar una foto en La Paz, Entre Rios https://t.co/EGDxvcaSXh",2018-11-12 17:03:09,-30.74057,-59.64385
444169408,es,"56 ..... Ameritan probar esta joyita q m regalo @juansigk . Muchas expectativas, veremos q resulta en Funes, Santa… https://t.co/91y3NOIqPc",2018-11-12 17:03:11,-32.92006,-60.8194
199464393,es,"#stanleerip es ahora una tendencia en #Rosario

https://t.co/EcD3vtXEiF https://t.co/piB2Zu5idZ",2018-11-12 17:03:21,-32.9468,-60.6393
900817880,es,Conociendo El Villicum de San Juan con un Turismo Nacional !!! Que gran espectáculo dará seguramente el TC el finde… https://t.co/8L5HfVnBWO,2018-11-12 17:05:19,-32.960087,-60.6461987
1508336179,es,"Acaba de publicar un video en Victoria, Entre Rios https://t.co/4g0owI8UGi",2018-11-12 17:07:46,-32.61692,-60.15117
900817880,es,(Parte 2) Conociendo El Villicum de San Juan con un Turismo Nacional !!! Que gran espectáculo dará seguramente el T… https://t.co/bTZ6NLloOi,2018-11-12 17:10:08,-32.960087,-60.6461987
1.00798501614255E+018,es,"🤔 ¿¡Vos cuál elegis!? Mismo modelito, cambian colores. Ambas hermosas 💕😍
♡ Blusita Cande, cuellito bebé y lazito at… https://t.co/p7taolCq5Y",2018-11-12 17:12:49,-32.9511,-60.6664
2834268929,es,"Precipitación (intensidad 8/10, área 9/10)
https://t.co/OSmqKl32QM

(12/11/18 18:17) #Rosario https://t.co/GIpcwM0F18",2018-11-12 17:17:59,-32.95233,-60.652271
1.04422960680132E+018,es,"Si quiere exportar y tiene dudas, consúltenos a contacto@fractalconsultoralogistica.net en Rosario, Santa Fe https://t.co/OUVZQzRqWV",2018-11-12 17:19:35,-32.9511,-60.6664
1.00521774921861E+018,es,"🌸💐🌸 en Rosario, Santa Fe https://t.co/T25TcQ6hik",2018-11-12 17:23:31,-32.9511,-60.6664
246126812,es,"A partir de las 18:30, #Newells vs #DyJ lo vivís por FM 98.7 La Tango. Tambien podes escucharnos por… https://t.co/YyHbQUeW08",2018-11-12 17:27:35,-32.95585286,-60.66161156
3327348882,es,#musichall #showrosario #teatro #bailarines #musicaenvivo en El Refugio https://t.co/BIsH5etGRE,2018-11-12 17:29:07,-32.94796185,-60.63396335
2457708996,es,"🎶ℓℓṳḙṽḙ ṧ✺♭Իḙ Պ✺♩ᾰᖱ✺ 🎶
.
.
.
https://t.co/AKWbshjebK en Peatonal Córdoba, Rosario https://t.co/VlARIHjie0",2018-11-12 17:40:47,-32.945705,-60.64218667
160918577,es,"Que niñero en Rosario, Santa Fe https://t.co/uUVXX8isyh",2018-11-12 17:41:54,-32.9511,-60.6664
199464393,es,"'adiós', 'fantásticos' y 'daredevil' es ahora una tendencia en #Rosario

https://t.co/1vRiHHEbGG https://t.co/ywcGTee1sF",2018-11-12 17:46:15,-32.9468,-60.6393
386905942,es,"No hay lluvia que pueda apagar esta pasion... ☔⚡💧
¡¡¡Hoy juega Newell's!!!
Siempre alentando.
#Newells🔴⚫… https://t.co/8XvupOJO66",2018-11-12 17:46:27,-32.95554095,-60.66183576
199464393,es,"'spider', 'vengadores' y 'ganarte' es ahora una tendencia en #Rosario

https://t.co/zySqgNLOH3 https://t.co/fBeHerGfUa",2018-11-12 17:47:53,-32.9468,-60.6393
199464393,es,"'autoregulemos' y 'evítame' es ahora una tendencia en #Rosario

https://t.co/QbCAFSK2eB https://t.co/VoIDUTrcjU",2018-11-12 17:49:15,-32.9468,-60.6393
2500291297,es,"Estaba a punto de estudiar, y me trajeron una lorita jajaja
Ahora acá estoy pensando que nombre ponerle 😍",2018-11-12 17:54:30,-30.59043,-58.4637897
1317451950,es,"extrañaba esto💋😏
Para turnos manden por mensaje directo o al wpp 3465 446048! 
Gracias a las personas que me pidier… https://t.co/uWuFKDRR2I",2018-11-12 17:55:58,-32.9511,-60.6664
2180221377,es,"Un SHOW único y original!!
Eventos infantiles... Para que lo disfruten grandes y niñ@s 🎩MAGIA 🤡CLOWN 🤣HUMOR
🎸CANCIO… https://t.co/EfHKSXPrtZ",2018-11-12 17:56:58,-32.9511,-60.6664
2457708996,es,"Aveces se nublan los ojos, lo importante es nunca dejar de mirar. 🙌🏼❤️ en Rosario, Santa Fe https://t.co/ydCl3ME1Q1",2018-11-12 17:58:20,-32.9511,-60.6664
2500291297,es,Mari Carmen se va a llamar😉😅,2018-11-12 17:58:57,-30.5905322,-58.4639048
386905942,es,"No hay lluvia que pueda apagar esta pasion... ☔⚡💧
¡¡¡Hoy juega Newell's!!!
Siempre alentando.
#Newells🔴⚫… https://t.co/w8jVhw8pQC",2018-11-12 18:02:29,-32.95554095,-60.66183576
386905942,es,"No hay lluvia que pueda apagar esta pasion... ☔⚡💧
¡¡¡Hoy juega Newell's!!!
Siempre alentando.
#Newells🔴⚫… https://t.co/uxei8rykbv",2018-11-12 18:04:27,-32.95554095,-60.66183576
386905942,es,"No hay lluvia que pueda apagar esta pasion... ☔⚡💧
¡¡¡Hoy juega Newell's!!!
Siempre alentando.
#Newells🔴⚫… https://t.co/odvckaNX4U",2018-11-12 18:09:39,-32.95554095,-60.66183576
444169408,es,"Hoy 56 .... amerita tomar algo bueno en serio, esta joyita me la regaló @juansigk , 9,8 mojarritas para este… https://t.co/SA4gs5jvhN",2018-11-12 18:12:59,-32.92006,-60.8194
1561559132,es,"Sentirse libre para poder sentir💭 en Santa Elena, Entre Rios https://t.co/QQ7ApEpKA5",2018-11-12 18:16:57,-30.9506,-59.78273
231466896,es,"#caradepapa 
No, #CaraDeTortaFrita ✌🏽 en Arroyo Seco, Santa Fe https://t.co/DmrD4KIZva",2018-11-12 18:17:24,-33.15441,-60.50401
2834268929,es,"Precipitación (intensidad 8/10, área 7/10)
https://t.co/OSmqKl32QM

(12/11/18 19:18) #Rosario https://t.co/26NybMcU3S",2018-11-12 18:18:34,-32.95233,-60.652271
1153630812,es,"📸 mabcanterinofotografia 
👠 lanka_models 
carolinadellaceca en Rosario, Santa Fe https://t.co/sJIfdjoEWA",2018-11-12 18:19:55,-32.9511,-60.6664
1005579036,es,Mejor tráete la sonrisa ! en Estacion Cultural https://t.co/YpHM7M0RdG,2018-11-12 18:20:25,-32.82312018,-60.71254671
1679479620,es,se durmió sonriendo y se ocupó toda la hamaca igual tkm💟👑 en republica del paraguay https://t.co/kG9SAYdwhp,2018-11-12 18:21:12,-33.0019209,-60.7496383
1.00521774921861E+018,es,"⛈⛆💤💙😏 en Rosario, Santa Fe https://t.co/Eqj6kG0K6G",2018-11-12 18:32:35,-32.9511,-60.6664
9.78391922657153E+017,es,"VENDEMOS 5 o 20 has en Ubajay sobre pavimento.
Fracción de campo de 5 has con opción a 15 has linderas. Línea eléct… https://t.co/dUZF2Pvw8D",2018-11-12 18:34:13,-31.79193,-58.31451
254119698,es,"Una del viernes con el primo 😎
-
-
-
-
-
-
-
-
-
-
-
-
#boy #boys #beard #bearded #cousins #family #spring #2018… https://t.co/hWCqSysgjM",2018-11-12 18:35:15,-32.9355339,-60.6524796
987673182,es,"Jajajajaja TAL CUAL!!! 😂😂 en Rosario, Santa Fe https://t.co/JhmvZYfkJl",2018-11-12 18:41:08,-32.9511,-60.6664
244595593,en,"heavy intensity rain -&gt; thunderstorm
temperature up 23°C -&gt; 24°C
humidity down 100% -&gt; 94%
wind 3kmh -&gt; 4kmh",2018-11-12 18:41:49,-31.19,-60.88
2604550596,und,"ᴠᴀ ᴀ ᴛᴀʀᴅᴀʀ ᴘᴇʀᴏ sᴇ ᴠᴀ ᴀ ᴅᴀʀ.💫 en Federal, Entre Rios https://t.co/BuCPHUfEzx",2018-11-12 18:42:08,-30.95557,-58.77955
1613605400,es,"Skalipso-Las Pastillas del Abuelo @PitiRockOk @DelAbuelo #Cover #RockNacional en Crespo, Entre Rios https://t.co/IHKjkrs2gS",2018-11-12 18:43:53,-32.02193,-60.30164
244595593,en,8:37pm: sunset,2018-11-12 18:46:04,-31.19,-60.88
2604550596,und,"ᴠᴀ ᴀ ᴛᴀʀᴅᴀʀ ᴘᴇʀᴏ sᴇ ᴠᴀ ᴀ ᴅᴀʀ.💫 en Federal, Entre Rios https://t.co/qGn59qpgoc",2018-11-12 18:47:55,-30.95557,-58.77955
3371605821,es,"Lost en Crespo, Entre Rios https://t.co/A7LUNsnKFw",2018-11-12 18:48:28,-32.02193,-60.30164
1894920842,es,"#rain #streetphotography #pink  #lights en Rosario, Santa Fe https://t.co/iv0cX1NZqL",2018-11-12 18:49:06,-32.9511,-60.6664
8.83015871647683E+017,es,Ph: @Ro264 el mejorr 📸 en Maui - oficial https://t.co/TZEpRu22Cl,2018-11-12 18:49:51,-32.66692603,-60.79261065
244595593,en,"current weather in Santa Fe: thunderstorm with heavy rain, 24°C
94% humidity, wind 3kmh, pressure 1002mb",2018-11-12 18:50:43,-31.19,-60.88
224453567,en,"current weather in Rosario: moderate rain, 22°C
94% humidity, wind 3kmh, pressure 1002mb",2018-11-12 18:52:27,-32.95,-60.66
14353853,es,"Hoy nos reunimos con Han Van Der Werf, especialista en navegación interior y ex  Secretario Gral de la Comisión cen… https://t.co/iLx3rD5RAu",2018-11-12 18:53:39,-32.9421921,-60.6493238
1467870781,es,"Mi cachetona, te amooo❤ en La Paz Turismo - Entre Ríos https://t.co/iKQoPw8MBs",2018-11-12 18:55:41,-30.75152021,-59.64310597
569047753,es,"🔙 en Rosario, Santa Fe https://t.co/fAnTR5VExq",2018-11-12 19:00:34,-32.9511,-60.6664
396927064,es,"Linda lluvia!!! Cuánta falta hacía! 👏 👏 #sinfiltro #crecida #postlluvia #nofilter en San Gustavo, Entre Rios, Argen… https://t.co/5AAvX2nsDg",2018-11-12 19:01:18,-30.68981,-59.39498
1504635098,es,"Tal vez parece que me pierdo en el camino, pero me guía la intuición. en Franck, Santa Fe, Argentina https://t.co/lxi1gxi10L",2018-11-12 19:08:50,-31.58651,-60.93918
353384223,es,"Un lindo recuerdo de la Muestra de Fin de Año de kimbara.dancestudio 
Cuando esté la filmación oficial la subo roma… https://t.co/b8gM0Qj3E6",2018-11-12 19:09:01,-32.94150006,-60.65365845
1499782814,es,"aca tambien 👧 en María Grande, Entre Rios, Argentina https://t.co/TqLVgM4sMp",2018-11-12 19:10:12,-31.66247,-59.90457
1.00699132700602E+018,es,"Los #ColombianosAman A #BocaJuniors @FabianVargas6 
Dijo presente en el templo ojalá siga a más colombianos en boca… https://t.co/d58cMcqYSo",2018-11-12 19:13:23,-34.66282802,-58.4444155
2500291297,es,@Nachoo42298259 jajaja jodeme? Jaja,2018-11-12 19:17:17,-30.5904055,-58.4637917
2500291297,es,"@Magui76638404 xq somos Buenos x eso migirita jajajajjaja
😅😅",2018-11-12 19:17:50,-30.5904055,-58.4637917
2834268929,es,"Precipitación (intensidad 8/10, área 7/10)
https://t.co/OSmqKl32QM

(12/11/18 20:19) #Rosario https://t.co/A9Ob3CC7N9",2018-11-12 19:19:08,-32.95233,-60.652271
8.7668179323528E+017,es,"Acaba de publicar una foto en Rosario, Santa Fe https://t.co/7acp6xgtm0",2018-11-12 19:19:10,-32.9511,-60.6664
541101538,es,"Esta cosa es mi vida. en Rosario, Santa Fe https://t.co/SFhjYmm18x",2018-11-12 19:19:15,-32.9511,-60.6664
186122937,es,Acaba de publicar un video en Club Atlético Newell's Old Boys https://t.co/3F8JkDE8hX,2018-11-12 19:19:48,-32.95554095,-60.66183576
246970469,es,"Por suerte tiene poco protector 🙄 en Fisherton, Santa Fe, Argentina https://t.co/rR3zbyiBMR",2018-11-12 19:22:23,-32.9333,-60.7333
132704353,es,Corriendo del miedo 🇫🇷 en Club Atlético del Rosario https://t.co/00FZRmWCgT,2018-11-12 19:23:19,-32.94177797,-60.66974523
268965979,vi,"tu єхíѕtєncíα dα ѕєntídσ α mí vídα 💫 en Rosario, Santa Fe https://t.co/saFW13GeRT",2018-11-12 19:30:19,-32.9511,-60.6664
3028168929,es,"Cierre del III Simposio nacional de maquillaje en Rosario...simposionacionaldemaquillaje

Excelente trabajo de Nath… https://t.co/VjVnXaOBtB",2018-11-12 19:32:06,-32.9511,-60.6664
2458357366,es,"En tus ojos vi la calma, mi refugio, la esperanza 🎵💜💞 te amo mucho! en Rosario, Santa Fe https://t.co/KOfcdAED3y",2018-11-12 19:40:48,-32.9511,-60.6664
479221762,es,"Soy privilegiado, sos enorme !!!!! Gracias por tanto pa ⭐️ en Arroyo Seco, Santa Fe https://t.co/CDrgHAsbiK",2018-11-12 19:41:45,-33.15441,-60.50401
1017961501,es,"Siempre estos 🙌🏼🔴⚪️ en Rosario, Santa Fe https://t.co/ZdKadUSuVM",2018-11-12 19:43:33,-32.9511,-60.6664
1328061181,es,"Que sigan en la suya que estoy bien en la mia 🤘 en Santa Elena, Entre Rios https://t.co/Bz1K5eS5e1",2018-11-12 19:46:34,-30.9506,-59.78273
864994573,es,"Ahora #Tiempo en #Rosario Barrio Centro 
Temp.: 21.4°C
Hum.: 95%
S.T.: 24.4°C
Pres..: 996.5hPa
Viento: 5Km/h E
Lluvia hoy: 18.6mm",2018-11-12 19:47:18,-32.95694444,-60.63555556
199464393,es,"'murio' es ahora una tendencia en #Rosario

https://t.co/QZKSzWx2Ei https://t.co/ftPpqnMhDi",2018-11-12 19:48:02,-32.9468,-60.6393
197918232,es,Robaré los necesarios para salvar esta compañía ⛔️ en La Fluvial https://t.co/m9uEabaQCz,2018-11-12 19:48:48,-32.94907342,-60.6264127
2951417123,pt,"Alou jonh, tudo bobs 🤙 em Rosario, Santa Fe https://t.co/pIq2fnjynR",2018-11-12 19:50:20,-32.9511,-60.6664
3157852950,es,"Quería subir algo🔥 en Villa Elisa, Entre Rios https://t.co/VF2CQ3KGMc",2018-11-12 19:52:27,-32.15987,-58.40713
61697279,pt,"Chegaram as ""pelotas"" de Tapembol na Argentina. Gracias Mil vueltas e profe Fábio pelo carinho com o esporte de tod… https://t.co/NNITeFs1EW",2018-11-12 19:52:57,-32.9833,-60.65
71595952,es,"#noviembre_10.2018 #MCKS #sanacionpranica #UnfoldApp en Sunchales, Santa Fe https://t.co/wF2Z8cSDsD",2018-11-12 19:53:32,-30.9443,-61.56146
1017961501,es,"Siempre estos 🙌🏼🔴⚪️ en Rosario, Santa Fe https://t.co/KoI5PLnGCv",2018-11-12 19:55:51,-32.9511,-60.6664
71595952,es,"#noviembre_11.2018 #MCKS #sanacionpranica #UnfoldApp en Sunchales, Santa Fe https://t.co/4Jp9UHwvrl",2018-11-12 19:55:58,-30.9443,-61.56146
199464393,es,"'nomÁs' es ahora una tendencia en #Rosario

https://t.co/NeRo8gfqRi https://t.co/twShrLU0Ps",2018-11-12 19:57:01,-32.9468,-60.6393
158877978,es,"Como dijo una invitada al programa de radio de la celeste hace unos días, somos todos una gran familia, que siempre… https://t.co/qZcCLCr8vN",2018-11-12 19:57:06,-32.68035,-61.52172
258583501,es,#CircoYEngaño avisenlen a RICARDITO que esta en la extrema DERECHA algo confundito Ricardo,2018-11-12 19:58:18,-32.7996302,-60.7223828
268965979,vi,"tu єхíѕtєncíα dα ѕєntídσ α mí vídα 💫 en Rosario, Santa Fe https://t.co/uQgQMBcxWG",2018-11-12 20:00:40,-32.9511,-60.6664
1029646824,es,"💀 en Rosario, Santa Fe https://t.co/AkVl3DfeLP",2018-11-12 20:04:45,-32.9511,-60.6664
4054511554,es,"Acaba de publicar una foto en Villa Elisa, Entre Rios https://t.co/YeLG3EZn40",2018-11-12 20:07:23,-32.15987,-58.40713
199464393,es,"'x-men' es ahora una tendencia en #Rosario

https://t.co/aldTTaZTAk https://t.co/dwIVRJijex",2018-11-12 20:07:26,-32.9468,-60.6393
572585980,es,"SORTEO! Cómo participar?, seguí estos simples pasos:
SEGUINOS a @ES_estilista y vanesamutmakeup
ETIQUETÁ a 2 amigas… https://t.co/54FjDvD23n",2018-11-12 20:08:49,-32.9467233,-60.6590243
8.48877742414344E+017,es,"#Superliga #FutbolArgentino 🇦🇷 #Fecha12 |
.
.
.
‼️ #Newells 0️⃣-0️⃣ #DefensaYJusticia ‼️
.
.
.
✅ El equipo de… https://t.co/5WpJ6aigEp",2018-11-12 20:12:56,-32.9511,-60.6664
326131851,es,"Bodas de plata, 25 años del comienzo de una familia, MI familia! Gracias, simplemente gracias! Amarlos es poco! en… https://t.co/70L3Bxqnei",2018-11-12 20:14:16,-31.72616,-61.09272
1468585615,es,"Con esta banda hasta el fin del mundo

Faltan ustedes 
@agusp_perez 
@feercueto 
@FranSanchez09 
@benjamurua14 
rod… https://t.co/AMSdtF5VTb",2018-11-12 20:14:16,-33.33194,-60.62765
2363644326,es,"Ando tranquilo porque soy Guerrero. 👑 👨🏾‍💼 en Rosario, Santa Fe https://t.co/ysQNKLOUHi",2018-11-12 20:14:51,-32.9511,-60.6664
1952864430,es,"👻 en Ataliva, Santa Fe, Argentina https://t.co/zmVo3BqXPf",2018-11-12 20:15:47,-30.99771,-61.43032
1892369594,es,Siempre juntos en el show amiga💥❤ en Centro Castilla https://t.co/w5TdfZuAMA,2018-11-12 20:15:48,-32.87915877,-60.68826922
472567487,es,Llovete algo. Newell's 0-0 Defensa y Justicia. en Club Atlético Newell's Old Boys https://t.co/iLZC4o8JRr,2018-11-12 20:17:46,-32.95554095,-60.66183576
2474657894,es,"🌞🌡 en Valle María, Entre Rios, Argentina https://t.co/dZPvARnbb5",2018-11-12 20:18:00,-31.99212134,-60.58779861
219826032,es,"💥 en Villa Ocampo, Santa Fe, Argentina https://t.co/VdetkMi8ZV",2018-11-12 20:18:36,-28.48727,-59.35482
1729969290,es,"Siempre ella 😍💘 en María Grande, Entre Rios, Argentina https://t.co/37avhI6HVc",2018-11-12 20:21:40,-31.66247,-59.90457
2852934515,es,🌾🌾🌾 en Capitán Bermúdez https://t.co/HkfXVD2xOS,2018-11-12 20:23:37,-32.81836,-60.71563
2834268929,es,"Precipitación (intensidad 10/10, área 8/10)
https://t.co/OSmqKl32QM

(12/11/18 21:25) #Rosario https://t.co/QelYZaKbGf",2018-11-12 20:25:06,-32.95233,-60.652271
1553343037,es,"Nuevo ingreso zapatillas adidas. Cierre de pedido este viernes 16/11 en San Lorenzo, Santa Fe https://t.co/aR4D9gT9sZ",2018-11-12 20:25:14,-32.734,-60.7418
199464393,es,"'carboni' es ahora una tendencia en #Rosario

https://t.co/XfVV2ztkuf https://t.co/QrzYMlTufM",2018-11-12 20:27:55,-32.9468,-60.6393
8.31705304177967E+017,es,"Sí, me había caído en la 2 foto ahre 😂😂 en Santa Elena, Entre Rios https://t.co/96TxZ3z94I",2018-11-12 20:28:00,-30.9506,-59.78273
831860857,es,"⚡️ en Rosario, Santa Fe https://t.co/MxCl4VTFEP",2018-11-12 20:28:19,-32.9511,-60.6664
298793520,en,Summer 🔙🔙 en Porto Fluvial https://t.co/Hd5DjlP7f0,2018-11-12 20:29:37,-32.94795,-60.6276
2273135208,es,"🍑 en Rosario, Santa Fe https://t.co/7m45iizCX7",2018-11-12 20:31:37,-32.9511,-60.6664
1579233116,es,"Mis favss❤️
De los dos geniosss @diegi79 sole_labanca en Simonah Disco https://t.co/BnQx6ctUbV",2018-11-12 20:33:25,-31.45093672,-60.92236576
1584766416,es,"▶️Me gusta dar lo que doy, me gusta ir donde voy. Me gusta ser como soy, asi que  ¡oye!
Ven y critícame, yo soy así… https://t.co/4HkSafR84M",2018-11-12 20:34:30,-32.9511,-60.6664
1627013677,es,"te amo más que al helado de dulce de leche en Villa del Rosario, Entre Rios https://t.co/n41QpehcOd",2018-11-12 20:34:49,-30.79539,-57.91187
9.60880694787535E+017,es,"De los mejores mediodías. Con mí hermana en Fisherton
Algún lunes del 2016 en Brutal Burger https://t.co/rdKDjIOHge",2018-11-12 20:36:08,-32.91861085,-60.77842712
1498726458,es,Confirmaron la condena de Luis D'Elía por la toma de la comisaría de la Boca y quedó a un paso de la cárcel… https://t.co/4eDS70v1f6,2018-11-12 20:37:03,-33.9977897,-61.6039043
1498726458,es,Venado Tuerto: Solicitud de Paradero https://t.co/jP4E1Kqjkc https://t.co/LJh8gSMlPd,2018-11-12 20:37:05,-33.9977897,-61.6039043
335066715,es,canoboficial en Club Atlético Newell's Old Boys https://t.co/TAAkxC0YvC,2018-11-12 20:39:32,-32.95554095,-60.66183576
3045540508,es,"Llueve y juega NOB... Y vos tipo 😂 Soy Leprosa de pendeja, lo que me enseño mi ViejA🎶 en Estadio Marcelo Bielsa https://t.co/egXukBWvu5",2018-11-12 20:40:32,-32.9511,-60.6664
65454571,es,"Uno siempre vuelve a aquellos lugares donde amó la vida?
@cristiansolis 
claudioricci1024 
.
.
#laprida1054… https://t.co/ummjzqFquS",2018-11-12 20:44:29,-32.949642,-60.63481
150424627,es,La ultima vez que me moje asi en un partido creo que fue un partido que se suspendio con Gimnasia cuando jugaba el Diego,2018-11-12 20:46:03,-32.9589206,-60.6485434
150424627,es,El mejor cesped del pais..hoy quedo demostrado,2018-11-12 20:46:54,-32.9588408,-60.6485263
199464393,es,"'hulk' es ahora una tendencia en #Rosario

https://t.co/sCMD0PfTgJ https://t.co/J46qNP9hRh",2018-11-12 20:49:10,-32.9468,-60.6393
8.26186836129092E+017,es,"Ultima fecha del año para aprender ""Cartas Españolas"".

En el Taller veremos como manejar este mazo de manera simpl… https://t.co/Y5pxi8SmTP",2018-11-12 20:49:42,-32.93505473,-60.64837217
187259114,es,"Hacer lo que te gusta es tener cara de viernes todos los dias en Rosario, Santa Fe https://t.co/aHhxNR62yi",2018-11-12 20:50:00,-32.9511,-60.6664
812202026,es,"Que ganas de volver a empezar este hermoso año 🔙 en El Trébol, Santa Fe https://t.co/4K9PUoUhii",2018-11-12 20:50:17,-32.19492,-61.70038
1498726458,es,El feriado del jueves 15 alcanza a todos los municipios y comunas de Santa Fe https://t.co/g3xiCASD9G https://t.co/9L3ig56Okr,2018-11-12 20:53:51,-33.9977897,-61.6039043
3063889913,es,"Un nuevo hornito. ❤️😍
.
.
.
.
.
Gracias a mí buena amiga adriana.sanmiguel.16 por tanto cariño ❤️
.
.
.
.
.
#Happy… https://t.co/dp2sHhc0vn",2018-11-12 21:02:54,-32.9511,-60.6664
2170684921,es,"soy feliz al lado tuyo, no te vayas «nunca» .
Que sea el primer año de muchos, te amo muchísimo ♥ en Esperanza, San… https://t.co/PdMQtVHIOu",2018-11-12 21:03:07,-31.44957,-60.92949
241709725,es,"#Repost @AEHGAR
•  •  •  •  •
Solo restan 3 días para que finalice la inscripción al 1º Concurso de Fotografía Gast… https://t.co/sH49VLMDvh",2018-11-12 21:03:46,-32.9511,-60.6664
2788378521,es,Linda lluvia. en Villa Gobernador Gálvez https://t.co/B4keXgc9K8,2018-11-12 21:04:22,-33.02548,-60.62687
284058869,es,"La cara de concentración te la regalo che.
#Lauti #Ahijado #3AñosAtras ♡ en Rufino, Santa Fe https://t.co/ahr7cSj4oo",2018-11-12 21:05:20,-34.26631,-62.71112
208357442,es,"Que linda gente loco.. #Peña 🎉 en Instituto Superior del Profesorado Nº 16 ""Dr. Bernado A. Houssay"" https://t.co/v7at8thTMb",2018-11-12 21:05:20,-32.9556732,-60.6257133
7.81872240711393E+017,es,"Newells y Defensa y Justicia jugaron un partidazo y empataron 0-0. La Lepra lo pudo ganarlo, falta el gol, pero tam… https://t.co/ksNVi10Icq",2018-11-12 21:09:13,-32.95554095,-60.66183576
3063889913,es,"Ilumina 😍❤️
.
.
.
.
#Happy #Happiness #Feliz #FelicidadAbsoluta #Reiki #reikitime #TiempodeReiki #❤️ en Rosario, Sa… https://t.co/migB4w8kN9",2018-11-12 21:10:10,-32.9511,-60.6664
1396026962,es,"Jueves 15.
Te preparamos una noche increíble, a mucho color y llena de sorpresas.
Maquillaje en vivo, ambientación… https://t.co/k6LoliBFHq",2018-11-12 21:15:02,-33.33194,-60.62765
9.42600511848636E+017,es,"🌼17🌼 en San Benito, Entre Rios, Argentina https://t.co/LxmBhFmxTH",2018-11-12 21:16:18,-31.78211,-60.4439
168273684,es,"#reciclado
#segundaoportunidad
by @JavierCotella en Rosario, Santa Fe https://t.co/gKhcfD3eQH",2018-11-12 21:19:08,-32.9511,-60.6664
161678018,es,"Siguiendo las tormentas en Puerto Rawson, Chubut, Argentina https://t.co/FnAOS3NBCV",2018-11-12 21:19:52,-43.3333,-65.05
7.34075178435662E+017,es,"Sólo te preocupa lo que quieras ver, tu mundo se reduce a lo que vos jugás. #esacalidadtelarobo en Av. Pellegrini https://t.co/kZFLRgpTQD",2018-11-12 21:19:52,-32.95694039,-60.64257602
1316568614,es,"Su sonrisa, mi salvación..❤ ¡Mi amor! en María Grande, Entre Rios, Argentina https://t.co/GgIU2p0I4o",2018-11-12 21:22:41,-31.66247,-59.90457
1269896402,es,"Alguien me captó haciendo caras 💁 - 📸 32santilescanno0 en Rosario, Santa Fe https://t.co/qnJBOdlHHK",2018-11-12 21:23:40,-32.9511,-60.6664
2242587216,ca,"Florecer мιrάɴdoтe α loѕ ojoѕ, perғeccιóɴ.🌹 en Rosario, Santa Fe https://t.co/hpHBB7SzfW",2018-11-12 21:28:10,-32.9511,-60.6664
2270670800,es,"🌺 en Funes, Santa Fe https://t.co/m1lQn5Vfap",2018-11-12 21:32:46,-32.92006,-60.8194
37016713,es,"Llueva, truene o relampaguee, ahí voy a estar..
#Newells #Coloso en Club Atlético Newell's Old Boys https://t.co/EiELeIjKsO",2018-11-12 21:33:08,-32.95554095,-60.66183576
199464393,es,"#100diasparademente es ahora una tendencia en #Rosario

https://t.co/Mt4xDOXTBZ https://t.co/NfsN7OEJgz",2018-11-12 21:36:08,-32.9468,-60.6393
2834268929,es,"≈2,3 km (intensidad 9/10, área 6/10)
https://t.co/OSmqKl32QM

(12/11/18 22:36) #Rosario https://t.co/Npwl8VyAoZ",2018-11-12 21:36:20,-32.95233,-60.652271
